Date,City,Actual_PM25,Forecast_PM25
2023-05-11,Fort Mckay,24.125,6.2373119308336475
2023-05-12,Fort Mckay,46.375,5.555865299667837
2023-05-13,Fort Mckay,85.33333333,6.046831362353182
2023-05-14,Fort Mckay,50.95833333,5.62100378981585
2023-05-15,Fort Mckay,50.58333333,5.971285552765706
2023-05-16,Fort Mckay,59.25,5.9571323813839205
2023-05-17,Fort Mckay,4.375,5.856009582507132
2023-05-18,Fort Mckay,12.91666667,6.246044526322997
2023-05-19,Fort Mckay,67.83333333,5.564597895157187
2023-05-20,Fort Mckay,42.125,6.055563957842532
2023-05-21,Fort Mckay,354.625,5.6297363853052
2023-05-22,Fort Mckay,112.8333333,5.980018148255056
2023-05-23,Fort Mckay,75.25,5.96586497687327
2023-05-24,Fort Mckay,22.16666667,5.864742177996481
2023-05-25,Fort Mckay,49.75,6.254777121812347
2023-05-26,Fort Mckay,36.41666667,5.573330490646536
2023-05-27,Fort Mckay,18.25,6.064296553331881
2023-05-28,Fort Mckay,29.54166667,5.638468980794549
2023-05-29,Fort Mckay,71.25,5.988750743744405
2023-05-30,Fort Mckay,81.95833333,5.97459757236262
2023-05-31,Fort Mckay,67.20833333,5.873474773485831
2023-06-01,Fort Mckay,71.41666667,6.263509717301696
2023-06-02,Fort Mckay,169.9583333,5.582063086135886
2023-06-03,Fort Mckay,34.08333333,6.073029148821231
2023-06-04,Fort Mckay,11.375,5.647201576283899
2023-06-05,Fort Mckay,17.5,5.997483339233755
2023-06-06,Fort Mckay,7.625,5.983330167851969
2023-06-07,Fort Mckay,67.66666667,5.88220736897518
2023-06-08,Fort Mckay,31.625,6.272242312791046
2023-06-09,Fort Mckay,30.08333333,5.590795681625235
2023-06-10,Fort Mckay,66.58333333,6.0817617443105805
2023-06-11,Fort Mckay,61.66666667,5.655934171773248
2023-06-12,Fort Mckay,206.0416667,6.006215934723104
2023-06-13,Fort Mckay,123.7083333,5.992062763341319
2023-06-14,Fort Mckay,12.45833333,5.89093996446453
2023-06-15,Fort Mckay,26.0,6.280974908280395
2023-06-16,Fort Mckay,14.42105263,5.599528277114585
2023-06-17,Fort Mckay,35.75,6.09049433979993
2023-06-18,Fort Mckay,12.25,5.664666767262598
2023-06-19,Fort Mckay,6.583333333,6.014948530212454
2023-06-20,Fort Mckay,1.833333333,6.000795358830668
2023-06-21,Fort Mckay,3.375,5.8996725599538795
2023-06-22,Fort Mckay,16.0,6.289707503769745
2023-06-23,Fort Mckay,24.04166667,5.6082608726039345
2023-06-24,Fort Mckay,13.95833333,6.09922693528928
2023-06-25,Fort Mckay,4.833333333,5.6733993627519475
2023-06-26,Fort Mckay,10.70833333,6.0236811257018035
2023-06-27,Fort Mckay,21.83333333,6.009527954320018
2023-06-28,Fort Mckay,18.83333333,5.908405155443229
2023-06-29,Fort Mckay,27.54166667,6.2984400992590945
2023-06-30,Fort Mckay,25.875,5.616993468093284
2023-07-01,Fort Mckay,121.5833333,6.107959530778629
2023-07-02,Fort Mckay,87.91666667,5.682131958241297
2023-07-03,Fort Mckay,9.0,6.032413721191153
2023-07-04,Fort Mckay,3.708333333,6.0182605498093675
2023-07-05,Fort Mckay,16.08333333,5.917137750932579
2023-07-06,Fort Mckay,15.33333333,6.307172694748444
2023-07-07,Fort Mckay,34.375,5.625726063582634
2023-07-08,Fort Mckay,65.91666667,6.116692126267979
2023-07-09,Fort Mckay,46.375,5.690864553730647
2023-07-10,Fort Mckay,3.375,6.041146316680503
2023-07-11,Fort Mckay,8.541666667,6.026993145298717
2023-07-12,Fort Mckay,52.95833333,5.925870346421928
2023-07-13,Fort Mckay,218.6666667,6.315905290237794
2023-07-14,Fort Mckay,283.8333333,5.634458659071983
2023-07-15,Fort Mckay,136.1666667,6.125424721757328
2023-07-16,Fort Mckay,23.16666667,5.699597149219996
2023-07-17,Fort Mckay,25.5,6.049878912169852
2023-07-18,Fort Mckay,45.0952381,6.035725740788067
2023-07-19,Fort Mckay,31.0,5.934602941911278
2023-07-20,Fort Mckay,31.625,6.324637885727143
2023-07-21,Fort Mckay,55.125,5.643191254561333
2023-07-22,Fort Mckay,87.20833333,6.134157317246678
2023-07-23,Fort Mckay,45.20833333,5.708329744709346
2023-07-24,Fort Mckay,30.25,6.058611507659202
2023-07-25,Fort Mckay,33.91666667,6.044458336277416
2023-07-26,Fort Mckay,3.739130435,5.943335537400627
2023-07-27,Fort Mckay,6.25,6.333370481216493
2023-07-28,Fort Mckay,14.83333333,5.651923850050682
2023-07-29,Fort Mckay,8.583333333,6.1428899127360275
2023-07-30,Fort Mckay,8.333333333,5.717062340198695
2023-07-31,Fort Mckay,6.791666667,6.067344103148551
2023-08-01,Fort Mckay,56.58333333,6.053190931766766
2023-08-02,Fort Mckay,63.58333333,5.952068132889977
2023-08-03,Fort Mckay,37.75,6.342103076705842
2023-08-04,Fort Mckay,19.58333333,5.660656445540032
2023-08-05,Fort Mckay,44.33333333,6.151622508225377
2023-08-06,Fort Mckay,86.91666667,5.725794935688045
2023-08-07,Fort Mckay,10.95833333,6.076076698637901
2023-08-08,Fort Mckay,4.791666667,6.061923527256115
2023-08-09,Fort Mckay,7.166666667,5.9608007283793265
2023-08-10,Fort Mckay,5.125,6.350835672195192
2023-08-11,Fort Mckay,5.333333333,5.6693890410293815
2023-08-12,Fort Mckay,7.708333333,6.160355103714727
2023-08-13,Fort Mckay,10.54166667,5.734527531177394
2023-08-14,Fort Mckay,24.58333333,6.0848092941272505
2023-08-15,Fort Mckay,12.0,6.070656122745465
2023-08-16,Fort Mckay,46.41666667,5.969533323868676
2023-08-17,Fort Mckay,10.79166667,6.3595682676845415
2023-08-18,Fort Mckay,52.20833333,5.678121636518731
2023-08-19,Fort Mckay,11.83333333,6.169087699204076
2023-08-20,Fort Mckay,8.0,5.743260126666744
2023-08-21,Fort Mckay,13.91666667,6.0935418896166
2023-08-22,Fort Mckay,21.83333333,6.0793887182348145
2023-08-23,Fort Mckay,94.41666667,5.978265919358026
2023-08-24,Fort Mckay,39.54545455,6.368300863173891
2023-08-25,Fort Mckay,54.625,5.686854232008081
2023-08-26,Fort Mckay,124.7916667,6.177820294693426
2023-08-27,Fort Mckay,165.375,5.751992722156094
2023-08-28,Fort Mckay,103.7916667,6.10227448510595
2023-08-29,Fort Mckay,82.5,6.088121313724164
2023-08-30,Fort Mckay,53.58333333,5.986998514847375
2023-08-31,Fort Mckay,113.625,6.377033458663241
2023-09-01,Fort Mckay,76.125,5.69558682749743
2023-09-02,Fort Mckay,311.5,6.186552890182775
2023-09-03,Fort Mckay,265.8333333,5.760725317645443
2023-09-04,Fort Mckay,14.70833333,6.111007080595299
2023-09-05,Fort Mckay,7.375,6.096853909213514
2023-09-06,Fort Mckay,18.375,5.995731110336725
2023-09-07,Fort Mckay,57.625,6.38576605415259
2023-09-08,Fort Mckay,34.20833333,5.70431942298678
2023-09-09,Fort Mckay,30.5,6.195285485672125
2023-09-10,Fort Mckay,22.0,5.769457913134793
2023-09-11,Fort Mckay,16.45833333,6.119739676084649
2023-09-12,Fort Mckay,73.08333333,6.105586504702863
2023-09-13,Fort Mckay,90.41666667,6.004463705826074
2023-09-14,Fort Mckay,29.95833333,6.39449864964194
2023-09-15,Fort Mckay,22.70833333,5.713052018476129
2023-09-16,Fort Mckay,67.375,6.2040180811614745
2023-09-17,Fort Mckay,89.375,5.778190508624142
2023-09-18,Fort Mckay,75.25,6.128472271573998
2023-09-19,Fort Mckay,27.04166667,6.114319100192213
2023-09-20,Fort Mckay,103.6666667,6.013196301315424
2023-09-21,Fort Mckay,52.29166667,6.403231245131289
2023-09-22,Fort Mckay,14.95833333,5.721784613965479
2023-09-23,Fort Mckay,13.375,6.212750676650824
2023-09-24,Fort Mckay,13.16666667,5.786923104113492
2023-09-25,Fort Mckay,93.16666667,6.137204867063348
2023-09-26,Fort Mckay,62.17391304,6.123051695681562
2023-09-27,Fort Mckay,38.625,6.0219288968047735
2023-09-28,Fort Mckay,117.875,6.411963840620639
2023-09-29,Fort Mckay,33.625,5.7305172094548285
2023-09-30,Fort Mckay,42.45833333,6.221483272140174
2023-10-01,Fort Mckay,12.33333333,5.795655699602841
2023-10-02,Fort Mckay,6.458333333,6.1459374625526975
2023-10-03,Fort Mckay,6.5,6.131784291170912
2023-10-04,Fort Mckay,3.416666667,6.030661492294123
2023-10-05,Fort Mckay,2.291666667,6.4206964361099885
2023-10-06,Fort Mckay,3.583333333,5.739249804944178
2023-10-07,Fort Mckay,7.875,6.230215867629523
2023-10-08,Fort Mckay,6.333333333,5.804388295092191
2023-10-09,Fort Mckay,6.041666667,6.154670058042047
2023-10-10,Fort Mckay,5.19047619,6.1405168866602615
2023-10-11,Fort Mckay,4.958333333,6.039394087783473
2023-10-12,Fort Mckay,8.375,6.429429031599338
2023-10-13,Fort Mckay,7.333333333,5.747982400433528
2023-10-14,Fort Mckay,6.833333333,6.238948463118873
2023-10-15,Fort Mckay,8.541666667,5.813120890581541
2023-10-16,Fort Mckay,8.75,6.163402653531397
2023-10-17,Fort Mckay,16.54166667,6.149249482149611
2023-10-18,Fort Mckay,11.375,6.048126683272822
2023-10-19,Fort Mckay,2.5,6.438161627088688
2023-10-20,Fort Mckay,4.75,5.756714995922877
2023-10-21,Fort Mckay,8.791666667,6.247681058608222
2023-10-22,Fort Mckay,5.083333333,5.82185348607089
2023-10-23,Fort Mckay,3.833333333,6.172135249020746
2023-10-24,Fort Mckay,4.260869565,6.157982077638961
2023-10-25,Fort Mckay,5.375,6.056859278762172
2023-10-26,Fort Mckay,4.333333333,6.446894222578037
2023-10-27,Fort Mckay,2.791666667,5.765447591412227
2023-10-28,Fort Mckay,2.833333333,6.256413654097572
2023-10-29,Fort Mckay,3.541666667,5.83058608156024
2023-10-30,Fort Mckay,3.416666667,6.180867844510096
2023-10-31,Fort Mckay,8.5,6.16671467312831
2023-11-01,Fort Mckay,14.45833333,6.065591874251521
2023-11-02,Fort Mckay,6.708333333,6.455626818067387
2023-11-03,Fort Mckay,6.916666667,5.774180186901576
2023-11-04,Fort Mckay,6.416666667,6.2651462495869215
2023-11-05,Fort Mckay,4.0,5.839318677049589
2023-11-06,Fort Mckay,4.541666667,6.189600439999445
2023-11-07,Fort Mckay,10.58333333,6.17544726861766
2023-11-08,Fort Mckay,6.666666667,6.074324469740871
2023-11-09,Fort Mckay,3.708333333,6.464359413556736
2023-11-10,Fort Mckay,5.541666667,5.782912782390926
2023-11-11,Fort Mckay,5.375,6.273878845076271
2023-11-12,Fort Mckay,4.5,5.848051272538939
2023-11-13,Fort Mckay,2.791666667,6.198333035488795
2023-11-14,Fort Mckay,7.25,6.184179864107009
2023-11-15,Fort Mckay,4.916666667,6.0830570652302205
2023-11-16,Fort Mckay,4.583333333,6.473092009046086
2023-11-17,Fort Mckay,3.208333333,5.7916453778802754
2023-11-18,Fort Mckay,4.666666667,6.282611440565621
2023-11-19,Fort Mckay,7.125,5.856783868028288
2023-11-20,Fort Mckay,2.208333333,6.2070656309781445
2023-11-21,Fort Mckay,3.625,6.192912459596359
2023-11-22,Fort Mckay,2.625,6.09178966071957
2023-11-23,Fort Mckay,4.083333333,6.4818246045354355
2023-11-24,Fort Mckay,4.125,5.800377973369625
2023-11-25,Fort Mckay,3.791666667,6.29134403605497
2023-11-26,Fort Mckay,6.75,5.865516463517638
2023-11-27,Fort Mckay,9.291666667,6.215798226467494
2023-11-28,Fort Mckay,2.25,6.2016450550857085
2023-11-29,Fort Mckay,1.375,6.10052225620892
2023-11-30,Fort Mckay,1.208333333,6.490557200024785
2023-12-01,Fort Mckay,6.5,5.809110568858975
2023-12-02,Fort Mckay,12.33333333,6.30007663154432
2023-12-03,Fort Mckay,18.04166667,5.874249059006988
2023-12-04,Fort Mckay,10.375,6.224530821956844
2023-12-05,Fort Mckay,7.791666667,6.210377650575058
2023-12-06,Fort Mckay,1.458333333,6.109254851698269
2023-12-07,Fort Mckay,3.416666667,6.499289795514135
2023-12-08,Fort Mckay,3.958333333,5.817843164348324
2023-12-09,Fort Mckay,4.416666667,6.308809227033669
2023-12-10,Fort Mckay,4.083333333,5.882981654496337
2023-12-11,Fort Mckay,4.416666667,6.233263417446193
2023-12-12,Fort Mckay,7.125,6.219110246064408
2023-12-13,Fort Mckay,7.958333333,6.117987447187619
2023-12-14,Fort Mckay,3.583333333,6.508022391003484
2023-12-15,Fort Mckay,6.25,5.826575759837674
2023-12-16,Fort Mckay,4.916666667,6.317541822523019
2023-12-17,Fort Mckay,11.95833333,5.891714249985687
2023-12-18,Fort Mckay,3.458333333,6.241996012935543
2023-12-19,Fort Mckay,4.739130435,6.227842841553757
2023-12-20,Fort Mckay,4.75,6.126720042676968
2023-12-21,Fort Mckay,1.565217391,6.516754986492834
2023-12-22,Fort Mckay,4.75,5.835308355327023
2023-12-23,Fort Mckay,1.125,6.3262744180123685
2023-12-24,Fort Mckay,3.458333333,5.900446845475036
2023-12-25,Fort Mckay,7.583333333,6.250728608424892
2023-12-26,Fort Mckay,7.166666667,6.236575437043107
2023-12-27,Fort Mckay,4.458333333,6.135452638166318
2023-12-28,Fort Mckay,4.916666667,6.525487581982183
2023-12-29,Fort Mckay,5.333333333,5.844040950816373
2023-12-30,Fort Mckay,8.083333333,6.335007013501718
2023-12-31,Fort Mckay,3.916666667,5.909179440964386
2023-01-01,Calgary,14.83333333,11.881595866717483
2023-01-02,Calgary,10.125,10.195389634170072
2023-01-03,Calgary,16.54166667,9.338308783040198
2023-01-04,Calgary,7.625,9.563864743243306
2023-01-05,Calgary,6.583333333,9.858988640720124
2023-01-06,Calgary,3.791666667,10.086283455150845
2023-01-07,Calgary,8.375,9.494285432439254
2023-01-08,Calgary,13.79166667,9.455322881837963
2023-01-09,Calgary,6.0,9.18375308758925
2023-01-10,Calgary,9.291666667,8.920964448050038
2023-01-11,Calgary,10.45833333,9.396184013116933
2023-01-12,Calgary,8.0,9.796192198790536
2023-01-13,Calgary,16.375,10.06754915802826
2023-01-14,Calgary,12.70833333,9.49406174961717
2023-01-15,Calgary,18.95833333,9.462875553146679
2023-01-16,Calgary,12.57142857,9.19457262419946
2023-01-17,Calgary,7.541666667,8.933156402726423
2023-01-18,Calgary,7.208333333,9.408952523964002
2023-01-19,Calgary,5.75,9.809202922288506
2023-01-20,Calgary,5.625,10.080661635650529
2023-01-21,Calgary,4.75,9.507216974394773
2023-01-22,Calgary,2.25,9.476048736108302
2023-01-23,Calgary,2.5,9.20775335143791
2023-01-24,Calgary,3.75,8.946340299333931
2023-01-25,Calgary,3.708333333,9.422137752031167
2023-01-26,Calgary,2.291666667,9.822388709705114
2023-01-27,Calgary,3.125,10.0938476580512
2023-01-28,Calgary,4.0,9.52040309551282
2023-01-29,Calgary,3.583333333,9.489234898697763
2023-01-30,Calgary,3.75,9.22093953144961
2023-01-31,Calgary,5.25,8.959526486664757
2023-02-01,Calgary,9.75,9.435323942436778
2023-02-02,Calgary,7.863636364,9.83557490140245
2023-02-03,Calgary,5.416666667,10.107033850291192
2023-02-04,Calgary,3.458333333,9.533589287980782
2023-02-05,Calgary,9.125,9.502421091261493
2023-02-06,Calgary,2.25,9.234125724053575
2023-02-07,Calgary,2.333333333,8.972712679285625
2023-02-08,Calgary,4.541666667,9.448510135064744
2023-02-09,Calgary,7.333333333,9.848761094033398
2023-02-10,Calgary,6.0,10.12022004292339
2023-02-11,Calgary,2.25,9.546775480613508
2023-02-12,Calgary,3.5,9.515607283894443
2023-02-13,Calgary,2.375,9.247311916686618
2023-02-14,Calgary,5.541666667,8.985898871918707
2023-02-15,Calgary,9.25,9.461696327697844
2023-02-16,Calgary,5.541666667,9.861947286666506
2023-02-17,Calgary,3.227272727,10.133406235556505
2023-02-18,Calgary,3.875,9.559961673246624
2023-02-19,Calgary,2.833333333,9.528793476527557
2023-02-20,Calgary,8.875,9.260498109319732
2023-02-21,Calgary,3.416666667,8.99908506455182
2023-02-22,Calgary,3.916666667,9.474882520330958
2023-02-23,Calgary,4.166666667,9.87513347929962
2023-02-24,Calgary,6.541666667,10.146592428189617
2023-02-25,Calgary,13.33333333,9.573147865879736
2023-02-26,Calgary,6.75,9.54197966916067
2023-02-27,Calgary,14.08333333,9.273684301952844
2023-02-28,Calgary,15.95833333,9.012271257184933
2023-03-01,Calgary,15.5,9.48806871296407
2023-03-02,Calgary,2.708333333,9.888319671932733
2023-03-03,Calgary,2.333333333,10.15977862082273
2023-03-04,Calgary,5.458333333,9.586334058512849
2023-03-05,Calgary,5.916666667,9.555165861793782
2023-03-06,Calgary,5.958333333,9.286870494585957
2023-03-07,Calgary,11.20833333,9.025457449818045
2023-03-08,Calgary,9.5,9.501254905597182
2023-03-09,Calgary,6.458333333,9.901505864565845
2023-03-10,Calgary,17.41666667,10.172964813455842
2023-03-11,Calgary,10.95833333,9.599520251145961
2023-03-12,Calgary,15.33333333,9.568352054426894
2023-03-13,Calgary,27.33333333,9.300056687219069
2023-03-14,Calgary,7.583333333,9.038643642451158
2023-03-15,Calgary,6.708333333,9.514441098230295
2023-03-16,Calgary,5.041666667,9.914692057198957
2023-03-17,Calgary,7.791666667,10.186151006088954
2023-03-18,Calgary,12.25,9.612706443779073
2023-03-19,Calgary,15.58333333,9.581538247060006
2023-03-20,Calgary,20.91666667,9.313242879852181
2023-03-21,Calgary,11.95833333,9.05182983508427
2023-03-22,Calgary,17.83333333,9.527627290863407
2023-03-23,Calgary,11.375,9.92787824983207
2023-03-24,Calgary,14.66666667,10.199337198722066
2023-03-25,Calgary,18.0,9.625892636412186
2023-03-26,Calgary,7.041666667,9.594724439693119
2023-03-27,Calgary,6.958333333,9.326429072485293
2023-03-28,Calgary,8.791666667,9.065016027717382
2023-03-29,Calgary,9.458333333,9.54081348349652
2023-03-30,Calgary,14.79166667,9.941064442465182
2023-03-31,Calgary,10.2173913,10.212523391355179
2023-04-01,Calgary,2.791666667,9.639078829045298
2023-04-02,Calgary,1.5,9.60791063232623
2023-04-03,Calgary,9.791666667,9.339615265118406
2023-04-04,Calgary,9.375,9.078202220350494
2023-04-05,Calgary,9.541666667,9.553999676129632
2023-04-06,Calgary,8.833333333,9.954250635098294
2023-04-07,Calgary,5.208333333,10.22570958398829
2023-04-08,Calgary,2.458333333,9.65226502167841
2023-04-09,Calgary,2.208333333,9.621096824959343
2023-04-10,Calgary,4.25,9.352801457751518
2023-04-11,Calgary,5.25,9.091388412983607
2023-04-12,Calgary,5.708333333,9.567185868762744
2023-04-13,Calgary,7.260869565,9.967436827731406
2023-04-14,Calgary,7.541666667,10.238895776621403
2023-04-15,Calgary,4.166666667,9.665451214311522
2023-04-16,Calgary,4.0,9.634283017592455
2023-04-17,Calgary,7.625,9.36598765038463
2023-04-18,Calgary,7.416666667,9.104574605616719
2023-04-19,Calgary,4.833333333,9.580372061395856
2023-04-20,Calgary,6.25,9.980623020364519
2023-04-21,Calgary,6.791666667,10.252081969254515
2023-04-22,Calgary,5.333333333,9.678637406944635
2023-04-23,Calgary,4.125,9.647469210225568
2023-04-24,Calgary,4.75,9.379173843017742
2023-04-25,Calgary,5.708333333,9.117760798249831
2023-04-26,Calgary,5.375,9.593558254028968
2023-04-27,Calgary,2.708333333,9.99380921299763
2023-04-28,Calgary,6.086956522,10.265268161887628
2023-04-29,Calgary,5.708333333,9.691823599577747
2023-04-30,Calgary,6.666666667,9.66065540285868
2023-05-01,Calgary,8.166666667,9.392360035650855
2023-05-02,Calgary,13.625,9.130946990882943
2023-05-03,Calgary,14.25,9.60674444666208
2023-05-04,Calgary,13.04166667,10.006995405630743
2023-05-05,Calgary,7.625,10.27845435452074
2023-05-06,Calgary,7.291666667,9.70500979221086
2023-05-07,Calgary,6.416666667,9.673841595491792
2023-05-08,Calgary,7.666666667,9.405546228283967
2023-05-09,Calgary,9.458333333,9.144133183516056
2023-05-10,Calgary,11.70833333,9.619930639295193
2023-05-11,Calgary,6.333333333,10.020181598263855
2023-05-12,Calgary,8.291666667,10.291640547153852
2023-05-13,Calgary,8.666666667,9.718195984843971
2023-05-14,Calgary,6.375,9.687027788124905
2023-05-15,Calgary,7.208333333,9.41873242091708
2023-05-16,Calgary,124.0833333,9.157319376149168
2023-05-17,Calgary,127.3333333,9.633116831928305
2023-05-18,Calgary,35.41666667,10.033367790896968
2023-05-19,Calgary,28.91666667,10.304826739786964
2023-05-20,Calgary,148.9166667,9.731382177477084
2023-05-21,Calgary,51.04166667,9.700213980758017
2023-05-22,Calgary,51.5,9.431918613550192
2023-05-23,Calgary,1.75,9.17050556878228
2023-05-24,Calgary,7.625,9.646303024561417
2023-05-25,Calgary,21.41666667,10.04655398353008
2023-05-26,Calgary,27.58333333,10.318012932420077
2023-05-27,Calgary,16.45833333,9.744568370110196
2023-05-28,Calgary,7.75,9.713400173391129
2023-05-29,Calgary,7.863636364,9.445104806183304
2023-05-30,Calgary,8.416666667,9.183691761415393
2023-05-31,Calgary,12.125,9.65948921719453
2023-06-01,Calgary,10.125,10.059740176163192
2023-06-02,Calgary,10.33333333,10.331199125053189
2023-06-03,Calgary,23.54166667,9.757754562743308
2023-06-04,Calgary,15.66666667,9.726586366024241
2023-06-05,Calgary,12.16666667,9.458290998816416
2023-06-06,Calgary,7.166666667,9.196877954048505
2023-06-07,Calgary,10.125,9.672675409827642
2023-06-08,Calgary,14.54166667,10.072926368796304
2023-06-09,Calgary,20.08333333,10.344385317686301
2023-06-10,Calgary,12.16666667,9.77094075537642
2023-06-11,Calgary,52.625,9.739772558657354
2023-06-12,Calgary,20.875,9.471477191449528
2023-06-13,Calgary,17.29166667,9.210064146681617
2023-06-14,Calgary,8.666666667,9.685861602460754
2023-06-15,Calgary,87.75,10.086112561429417
2023-06-16,Calgary,36.91666667,10.357571510319413
2023-06-17,Calgary,5.75,9.784126948009533
2023-06-18,Calgary,2.666666667,9.752958751290466
2023-06-19,Calgary,1.125,9.48466338408264
2023-06-20,Calgary,1.666666667,9.22325033931473
2023-06-21,Calgary,4.041666667,9.699047795093866
2023-06-22,Calgary,3.826086957,10.099298754062529
2023-06-23,Calgary,6.166666667,10.370757702952526
2023-06-24,Calgary,5.47826087,9.797313140642645
2023-06-25,Calgary,8.458333333,9.766144943923578
2023-06-26,Calgary,8.0,9.497849576715753
2023-06-27,Calgary,10.625,9.236436531947842
2023-06-28,Calgary,10.83333333,9.712233987726979
2023-06-29,Calgary,9.041666667,10.112484946695641
2023-06-30,Calgary,12.20833333,10.383943895585638
2023-07-01,Calgary,8.25,9.810499333275757
2023-07-02,Calgary,3.916666667,9.77933113655669
2023-07-03,Calgary,10.91666667,9.511035769348865
2023-07-04,Calgary,9.625,9.249622724580954
2023-07-05,Calgary,10.45833333,9.725420180360091
2023-07-06,Calgary,19.625,10.125671139328754
2023-07-07,Calgary,16.45833333,10.39713008821875
2023-07-08,Calgary,15.83333333,9.82368552590887
2023-07-09,Calgary,14.20833333,9.792517329189803
2023-07-10,Calgary,15.58333333,9.524221961981977
2023-07-11,Calgary,8.958333333,9.262808917214066
2023-07-12,Calgary,23.5,9.738606372993203
2023-07-13,Calgary,64.75,10.138857331961866
2023-07-14,Calgary,44.04347826,10.410316280851863
2023-07-15,Calgary,58.625,9.836871718541982
2023-07-16,Calgary,61.91666667,9.805703521822915
2023-07-17,Calgary,40.04166667,9.53740815461509
2023-07-18,Calgary,11.16666667,9.275995109847178
2023-07-19,Calgary,19.875,9.751792565626316
2023-07-20,Calgary,18.33333333,10.152043524594978
2023-07-21,Calgary,17.58333333,10.423502473484975
2023-07-22,Calgary,12.45833333,9.850057911175094
2023-07-23,Calgary,24.29166667,9.818889714456027
2023-07-24,Calgary,17.25,9.550594347248202
2023-07-25,Calgary,13.58333333,9.28918130248029
2023-07-26,Calgary,2.291666667,9.764978758259428
2023-07-27,Calgary,5.458333333,10.16522971722809
2023-07-28,Calgary,4.458333333,10.436688666118087
2023-07-29,Calgary,4.833333333,9.863244103808206
2023-07-30,Calgary,7.083333333,9.83207590708914
2023-07-31,Calgary,9.208333333,9.563780539881314
2023-08-01,Calgary,13.70833333,9.302367495113403
2023-08-02,Calgary,11.14285714,9.77816495089254
2023-08-03,Calgary,20.08333333,10.178415909861203
2023-08-04,Calgary,15.33333333,10.4498748587512
2023-08-05,Calgary,12.625,9.876430296441319
2023-08-06,Calgary,14.25,9.845262099722252
2023-08-07,Calgary,15.875,9.576966732514427
2023-08-08,Calgary,28.08333333,9.315553687746515
2023-08-09,Calgary,19.91304348,9.791351143525652
2023-08-10,Calgary,4.416666667,10.191602102494315
2023-08-11,Calgary,3.625,10.463061051384312
2023-08-12,Calgary,5.375,9.889616489074431
2023-08-13,Calgary,4.458333333,9.858448292355364
2023-08-14,Calgary,7.458333333,9.590152925147539
2023-08-15,Calgary,14.29166667,9.328739880379628
2023-08-16,Calgary,25.0,9.804537336158765
2023-08-17,Calgary,60.91666667,10.204788295127427
2023-08-18,Calgary,14.29166667,10.476247244017424
2023-08-19,Calgary,21.625,9.902802681707543
2023-08-20,Calgary,31.54166667,9.871634484988476
2023-08-21,Calgary,17.70833333,9.603339117780651
2023-08-22,Calgary,10.82608696,9.34192607301274
2023-08-23,Calgary,9.625,9.817723528791877
2023-08-24,Calgary,21.58333333,10.21797448776054
2023-08-25,Calgary,15.95833333,10.489433436650536
2023-08-26,Calgary,15.625,9.915988874340655
2023-08-27,Calgary,20.875,9.884820677621589
2023-08-28,Calgary,21.29166667,9.616525310413763
2023-08-29,Calgary,20.41666667,9.355112265645852
2023-08-30,Calgary,25.04166667,9.83090972142499
2023-08-31,Calgary,43.79166667,10.231160680393652
2023-09-01,Calgary,21.45833333,10.502619629283648
2023-09-02,Calgary,9.791666667,9.929175066973768
2023-09-03,Calgary,49.125,9.8980068702547
2023-09-04,Calgary,148.3333333,9.629711503046876
2023-09-05,Calgary,81.20833333,9.368298458278964
2023-09-06,Calgary,13.83333333,9.844095914058101
2023-09-07,Calgary,6.958333333,10.244346873026764
2023-09-08,Calgary,9.666666667,10.51580582191676
2023-09-09,Calgary,8.166666667,9.94236125960688
2023-09-10,Calgary,6.708333333,9.911193062887813
2023-09-11,Calgary,7.791666667,9.642897695679988
2023-09-12,Calgary,6.791666667,9.381484650912077
2023-09-13,Calgary,6.791666667,9.857282106691214
2023-09-14,Calgary,8.458333333,10.257533065659876
2023-09-15,Calgary,9.291666667,10.528992014549873
2023-09-16,Calgary,7.958333333,9.955547452239992
2023-09-17,Calgary,16.04166667,9.924379255520925
2023-09-18,Calgary,16.91666667,9.6560838883131
2023-09-19,Calgary,7.291666667,9.394670843545189
2023-09-20,Calgary,5.826086957,9.870468299324326
2023-09-21,Calgary,9.666666667,10.270719258292988
2023-09-22,Calgary,11.125,10.542178207182985
2023-09-23,Calgary,7.333333333,9.968733644873105
2023-09-24,Calgary,7.25,9.937565448154038
2023-09-25,Calgary,8.416666667,9.669270080946212
2023-09-26,Calgary,5.416666667,9.407857036178301
2023-09-27,Calgary,2.416666667,9.883654491957438
2023-09-28,Calgary,3.25,10.2839054509261
2023-09-29,Calgary,3.625,10.555364399816098
2023-09-30,Calgary,17.0,9.981919837506217
2023-10-01,Calgary,8.166666667,9.95075164078715
2023-10-02,Calgary,4.583333333,9.682456273579325
2023-10-03,Calgary,3.916666667,9.421043228811413
2023-10-04,Calgary,3.166666667,9.89684068459055
2023-10-05,Calgary,3.882352941,10.297091643559213
2023-10-06,Calgary,3.833333333,10.56855059244921
2023-10-07,Calgary,4.541666667,9.995106030139329
2023-10-08,Calgary,5.291666667,9.963937833420262
2023-10-09,Calgary,6.791666667,9.695642466212437
2023-10-10,Calgary,5.833333333,9.434229421444526
2023-10-11,Calgary,2.833333333,9.910026877223663
2023-10-12,Calgary,9.25,10.310277836192325
2023-10-13,Calgary,8.0,10.581736785082322
2023-10-14,Calgary,6.666666667,10.008292222772441
