File generated on // Fichier créé sur, 2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-02,33,31,30,27,20,16,17,18,19,21,24,28,31,36,40,43,44,45,45,43,39,37,34,33
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-03,34,31,28,31,34,31,28,31,33,39,48,50,53,51,47,45,45,45,46,39,36,32,34,35
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-04,35,34,31,27,24,22,21,20,27,32,33,32,30,29,38,42,45,45,45,43,39,32,28,28
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-05,23,17,18,14,9,13,16,16,22,28,37,42,41,39,37,38,43,46,49,47,45,44,38,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-06,30,25,23,19,17,15,14,14,20,27,29,33,38,42,42,43,43,45,45,41,37,33,31,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-07,32,30,19,18,17,13,13,17,23,29,33,36,38,42,46,45,45,42,41,40,38,37,34,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-08,25,29,25,27,36,33,28,30,37,39,29,29,32,34,39,40,42,36,31,29,28,13,13,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-09,15,18,18,18,16,14,13,13,15,18,23,26,26,30,32,31,29,26,25,23,22,22,22,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-10,16,14,9,14,15,15,12,18,27,30,34,38,42,43,59,73,74,62,46,39,36,40,41,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-11,35,28,27,24,22,19,15,19,21,24,25,25,23,24,23,23,26,28,28,28,26,25,25,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-12,20,16,12,9,7,8,10,14,19,25,29,31,33,33,33,33,33,34,33,30,24,23,23,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-13,15,8,6,6,5,7,13,18,25,32,38,39,40,41,43,42,38,33,34,35,30,28,26,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-14,17,13,15,17,20,30,27,31,33,36,39,41,43,45,47,48,48,49,49,46,45,42,38,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-15,27,24,17,19,19,20,20,19,23,26,30,37,41,43,45,45,45,46,37,31,27,24,22,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-16,19,17,16,17,16,15,15,18,32,45,47,49,50,54,55,55,54,52,45,41,40,42,39,33
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-17,27,22,22,20,21,21,18,15,20,31,36,-999,-999,-999,-999,49,43,39,36,37,34,27,23,19
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-18,18,19,15,13,10,7,8,9,24,30,34,35,38,38,41,45,52,49,43,38,31,23,26,28
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-19,29,26,27,32,26,22,25,28,35,40,45,50,53,53,54,52,51,51,50,48,47,41,41,42
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-20,41,41,40,39,38,37,40,40,43,47,57,60,58,55,57,57,61,61,47,40,38,38,38,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-21,37,37,30,28,26,24,25,29,32,31,32,33,43,47,52,54,53,51,45,34,32,35,33,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-22,28,21,16,18,17,19,23,29,31,37,40,40,44,47,47,46,44,43,41,35,32,30,30,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-23,17,18,18,18,17,18,19,24,26,31,33,37,38,38,39,41,44,49,50,42,47,36,27,19
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-24,13,7,5,7,10,8,3,6,19,30,35,38,38,37,40,44,46,48,36,27,21,29,27,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-25,24,19,32,28,21,21,25,23,29,38,47,53,53,55,58,58,58,59,58,57,54,51,48,44
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-26,43,37,36,34,28,21,18,18,23,33,30,38,41,41,29,29,27,26,24,21,20,20,19,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-27,17,15,15,13,12,10,10,14,18,21,25,28,31,33,38,39,41,41,40,35,29,26,23,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-28,25,18,18,19,16,16,15,21,27,37,42,44,46,48,49,51,51,52,52,47,44,41,40,39
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-29,42,39,37,33,30,24,22,26,32,35,37,40,41,43,44,44,39,41,45,39,36,39,45,43
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-30,39,34,32,31,28,30,37,26,25,32,34,37,43,49,48,44,39,39,36,31,30,28,27,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-08-31,22,20,20,19,16,15,13,13,18,25,32,39,38,38,40,41,40,39,35,32,30,29,28,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-01,28,30,25,21,16,11,10,20,27,32,34,35,37,35,35,37,43,49,34,31,29,28,26,26
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-02,26,27,25,22,19,15,17,21,29,34,34,34,31,33,35,33,38,40,41,42,38,36,34,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-03,31,30,27,26,23,22,20,22,30,40,47,54,55,58,58,55,56,59,53,46,46,46,37,34
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-04,33,36,34,29,24,27,28,26,24,25,23,26,25,21,15,13,11,9,8,7,6,6,8,11
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-05,11,13,14,13,11,10,10,10,12,14,14,16,18,21,24,29,30,29,20,16,17,18,16,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-06,14,14,16,17,14,12,10,10,12,14,17,26,30,33,34,34,30,28,26,23,21,18,17,12
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-07,10,11,9,5,2,1,3,11,16,26,35,36,38,39,39,39,39,39,33,27,22,22,20,14
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-08,13,16,18,15,10,5,6,12,19,25,27,30,31,34,35,37,40,40,40,35,30,27,23,19
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-09,13,8,12,11,11,12,12,20,31,36,42,45,47,48,51,54,55,55,54,49,43,41,38,35
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-10,32,30,27,24,19,20,21,19,27,33,36,40,41,43,45,45,46,52,55,55,48,37,36,34
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-11,32,30,29,31,31,27,25,22,27,29,36,40,40,39,38,36,36,34,32,30,28,26,23,24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-12,21,17,16,20,22,25,24,23,28,35,31,29,33,34,35,37,36,33,33,30,28,17,13,14
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-13,16,17,18,17,23,23,27,23,25,31,34,38,38,40,39,43,44,45,42,41,35,30,26,24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-14,23,20,9,9,10,8,7,12,21,27,35,35,37,40,42,43,38,32,28,26,24,23,23,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-15,22,20,19,18,18,16,12,13,14,18,22,25,29,31,28,30,29,30,28,26,24,23,21,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-16,18,20,24,21,16,11,4,7,25,37,52,53,54,54,56,57,57,59,58,55,48,45,42,44
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-17,37,38,34,34,32,26,22,26,29,40,48,52,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,47,45,44,40,37,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-19,37,34,27,30,30,29,37,35,37,38,41,46,50,49,46,46,45,44,39,34,26,26,29,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-20,27,27,27,22,21,20,15,18,29,38,44,46,48,47,51,54,49,47,42,46,46,43,39,40
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-21,39,35,30,28,32,35,33,33,36,40,40,31,31,44,47,51,57,53,47,45,42,38,34,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-22,29,29,28,25,24,21,22,25,26,24,22,22,24,26,30,30,30,29,28,26,23,24,26,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-23,26,23,24,22,19,14,13,14,24,26,28,29,30,31,34,34,33,30,27,20,24,20,15,9
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-24,13,17,15,18,16,17,19,21,28,31,32,32,33,35,38,37,38,37,31,32,31,30,29,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-25,31,30,27,26,22,19,18,25,23,25,31,34,34,34,34,32,27,23,22,27,30,30,29,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-26,19,16,14,19,26,29,27,25,26,25,25,25,27,28,29,26,24,30,29,29,27,25,24,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-27,20,20,19,17,16,16,15,15,15,16,16,16,18,19,19,18,18,15,14,14,12,11,11,12
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-28,12,11,10,10,9,8,8,9,10,10,11,12,13,15,16,17,20,19,18,17,16,15,17,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-29,19,17,14,11,9,9,8,8,14,19,22,24,26,26,28,29,29,28,28,25,23,14,7,11
O3,065801,Chatham,ON,42.40369,-82.20831,2022-09-30,14,15,16,16,13,12,12,18,24,27,30,32,34,34,35,36,36,35,33,30,29,28,26,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-01,20,18,20,23,19,18,17,19,18,22,29,34,34,34,33,33,33,32,31,27,24,22,21,21
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-02,19,17,15,13,13,13,13,14,16,18,21,24,28,30,32,32,27,25,24,23,21,19,18,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-03,22,22,19,17,14,12,12,13,17,24,27,30,33,35,38,38,40,35,28,23,23,23,23,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-04,19,15,12,11,13,11,9,9,15,26,31,37,43,48,53,46,45,40,37,33,27,22,28,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-05,24,23,23,12,12,2,3,5,13,28,38,48,49,50,49,48,57,54,42,39,36,32,27,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-06,29,27,18,22,25,16,14,18,30,34,42,46,51,58,60,61,58,52,47,47,45,31,26,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-07,19,18,19,16,18,17,18,19,23,26,27,26,26,28,27,26,26,25,25,24,23,22,21,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-08,17,20,20,16,15,16,14,19,26,32,31,31,30,31,32,32,32,31,30,29,28,27,25,21
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-09,24,27,27,26,25,24,23,22,24,28,33,36,38,40,41,43,44,40,36,36,34,33,33,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-10,30,28,23,19,20,23,19,20,22,30,31,33,34,34,37,38,40,39,34,33,32,31,33,33
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-11,38,33,29,28,26,26,23,26,32,36,40,45,48,51,54,57,56,53,51,49,48,47,44,42
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-12,42,42,42,41,41,39,38,37,37,37,39,39,44,43,44,45,45,42,40,34,40,35,31,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-13,30,28,27,24,23,19,17,14,19,25,27,29,30,31,33,33,32,31,28,27,27,28,29,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-14,25,27,24,23,21,21,23,20,18,26,33,36,38,39,40,42,42,38,34,33,29,31,36,38
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-15,39,38,35,36,33,30,28,27,26,25,25,25,25,26,26,26,25,23,21,20,20,19,19,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-16,15,16,16,16,14,13,10,9,12,16,19,20,25,29,30,32,32,29,25,23,21,21,21,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-17,24,21,21,19,17,17,17,15,13,16,16,16,15,16,17,17,14,13,14,15,16,16,15,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-18,16,17,17,17,17,18,19,19,20,21,22,21,21,21,20,20,20,19,18,17,16,15,15,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-19,16,15,16,16,16,16,17,17,18,19,19,21,21,21,20,22,23,22,18,19,22,23,23,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-20,26,21,21,19,18,18,19,18,19,19,21,22,24,22,21,23,24,24,17,6,2,5,5,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-21,21,28,28,29,29,28,28,28,32,36,38,41,43,47,51,53,53,51,52,51,49,46,43,41
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-22,40,39,38,38,37,35,36,36,36,39,43,47,51,55,56,58,58,52,47,47,49,49,49,48
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-23,48,47,45,43,41,39,37,36,40,44,46,51,54,54,58,59,53,47,43,41,43,43,40,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-24,37,35,35,32,29,27,23,23,26,35,43,46,47,50,55,58,50,42,41,42,40,39,37,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-25,35,36,38,35,32,32,35,32,34,37,42,47,49,52,54,50,50,47,44,44,44,46,44,41
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-26,39,36,33,31,30,33,35,33,32,27,24,22,18,12,12,13,12,13,15,17,18,21,24,24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-27,25,23,23,23,21,19,19,19,20,22,27,29,31,33,34,34,31,28,21,23,24,21,20,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-28,18,15,15,14,13,11,11,12,12,15,28,30,31,31,32,33,33,30,24,20,16,15,16,16
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-29,13,10,10,9,4,5,4,4,7,16,23,28,33,36,38,40,38,32,27,27,25,24,25,21
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-30,19,7,7,14,18,16,16,15,19,24,28,31,34,38,36,33,32,29,29,31,30,27,23,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-10-31,23,19,17,18,18,16,15,15,16,15,18,18,18,16,16,19,24,19,12,14,18,16,14,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-01,16,16,16,12,9,8,8,12,18,22,31,32,40,47,57,55,51,42,25,22,18,12,8,8
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-02,4,3,10,15,3,1,2,3,7,17,24,39,48,52,55,53,47,36,29,30,33,35,37,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-03,36,29,26,23,19,14,10,8,13,17,30,37,42,48,44,44,41,37,38,41,41,35,33,33
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-04,31,31,29,27,27,27,26,27,28,30,34,38,44,48,51,51,48,46,46,44,44,41,39,37
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-05,37,38,37,34,32,31,30,30,30,32,34,35,37,38,40,40,38,37,36,34,30,27,28,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-06,34,31,27,25,26,24,25,21,21,28,32,33,33,34,36,36,33,31,25,26,28,27,26,29
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-07,28,26,25,23,26,26,27,27,29,32,33,34,36,38,38,35,32,28,25,22,20,19,18,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-08,13,11,11,11,10,9,7,8,12,18,20,19,21,23,24,23,22,20,18,16,14,18,24,24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-09,24,24,23,22,21,19,19,17,20,24,27,28,30,31,33,33,29,25,23,26,30,29,31,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-10,31,29,29,29,29,27,25,24,27,32,36,39,43,47,49,49,45,41,39,39,39,37,36,34
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-11,32,32,28,26,26,25,21,17,18,19,19,19,22,21,22,21,21,17,15,15,20,20,14,12
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-12,12,14,16,15,15,15,15,15,14,15,16,17,18,16,16,14,13,12,13,18,12,12,12,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-13,19,21,20,21,21,23,24,24,24,26,28,29,32,32,32,31,31,29,28,27,27,29,29,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-14,29,30,30,30,28,22,22,18,22,30,33,33,36,34,34,33,34,32,30,29,29,30,30,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-15,30,30,32,33,31,29,28,26,25,27,29,30,31,31,30,29,27,25,22,20,19,16,16,16
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-16,15,14,12,8,11,19,20,17,19,20,21,22,22,24,25,26,24,20,19,19,17,19,25,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-17,25,26,26,25,30,31,32,30,29,31,29,29,31,31,25,24,27,27,25,24,25,25,25,24
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-18,24,24,24,23,22,22,22,21,20,21,21,22,22,22,22,22,21,20,19,20,21,20,18,19
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-19,19,17,17,21,22,22,23,21,21,21,22,22,24,25,25,25,26,26,26,24,23,27,31,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-20,30,30,30,30,30,30,29,29,29,29,29,31,31,28,29,30,31,29,25,26,28,26,24,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-21,13,15,21,19,19,21,19,21,23,26,27,27,28,30,30,29,30,29,25,26,24,21,21,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-22,19,17,10,6,5,7,4,3,7,11,20,22,26,27,23,24,22,17,15,22,23,21,18,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-23,18,16,14,15,11,4,2,1,3,9,22,25,30,31,34,36,30,20,19,20,23,19,20,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-24,20,22,14,14,14,18,16,12,10,18,29,34,36,37,35,33,30,27,27,27,29,23,28,29
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-25,31,31,28,26,25,23,25,26,30,27,31,34,35,35,35,35,32,29,24,21,11,18,20,18
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-26,20,20,18,20,15,15,13,10,10,14,17,22,26,25,27,30,29,22,22,17,20,18,19,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-27,23,22,24,24,21,18,19,17,13,18,19,23,24,23,21,19,21,23,28,32,31,27,23,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-28,22,20,18,19,18,16,16,17,18,19,20,20,23,26,28,27,25,22,17,21,22,23,21,23
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-29,21,18,19,19,22,21,21,15,13,12,12,15,17,18,19,22,24,25,26,25,25,27,29,29
O3,065801,Chatham,ON,42.40369,-82.20831,2022-11-30,30,30,29,29,28,29,25,16,16,23,29,25,23,22,22,23,21,20,19,19,19,21,22,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-01,24,25,24,24,24,25,25,24,25,26,26,26,27,27,26,26,19,16,14,14,14,14,15,12
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-02,14,16,16,15,17,17,17,18,17,18,20,20,22,22,21,22,23,24,27,28,29,29,28,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-03,30,29,28,28,26,25,24,21,19,18,15,16,17,19,21,21,22,22,25,25,26,26,26,26
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-04,26,27,27,27,22,19,20,18,19,21,23,24,24,23,25,27,25,23,20,22,22,21,21,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-05,19,21,21,21,19,17,14,13,15,17,21,21,22,25,23,20,18,12,19,21,23,23,27,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-06,24,23,21,21,21,21,19,17,15,16,18,19,22,23,20,19,16,14,16,12,11,13,13,13
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-07,12,11,11,11,9,9,9,9,10,12,14,15,15,15,13,13,12,12,11,9,11,18,18,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-08,14,8,15,16,15,16,15,14,16,20,19,23,25,25,25,25,24,25,25,25,25,25,25,28
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-09,26,24,24,23,22,20,18,18,19,19,19,21,25,23,22,24,27,27,24,24,24,24,24,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-10,28,28,28,28,27,26,25,24,23,22,23,23,23,24,25,24,23,21,19,19,18,15,14,12
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-11,13,12,13,13,10,13,12,12,12,14,17,18,19,22,23,24,22,22,22,20,17,16,18,15
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-12,16,15,16,16,14,13,14,15,17,20,22,23,24,24,24,24,24,23,21,21,20,21,22,22
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-13,18,16,19,21,23,23,22,21,22,19,21,24,25,27,28,29,30,28,26,23,21,19,18,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-14,18,18,17,19,20,18,19,18,23,24,28,29,33,34,35,33,32,31,30,29,28,28,27,27
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-15,28,29,29,31,32,32,32,31,30,30,28,27,24,25,24,25,24,25,18,18,19,19,18,16
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-16,15,14,11,10,11,11,10,10,12,15,15,17,18,18,19,18,17,16,17,18,15,19,18,19
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-17,19,21,21,21,23,23,22,21,22,20,20,20,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19,21,20,20,21,20,20,21,21,21,21
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-19,21,22,21,19,20,21,22,21,20,20,21,21,22,22,22,22,22,22,22,22,22,21,22,21
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-20,19,17,17,18,16,13,12,8,9,12,14,16,18,18,18,18,17,14,11,9,7,5,6,4
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-21,3,4,3,3,6,10,10,9,12,19,22,23,25,25,22,23,22,20,19,19,16,15,19,17
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-22,19,22,21,22,18,16,15,14,14,15,17,19,20,19,19,21,24,23,25,26,27,25,23,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-23,19,18,12,16,20,21,23,25,27,26,26,27,28,29,29,30,30,31,30,30,30,31,31,31
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-24,31,31,31,31,31,31,31,30,30,30,31,31,31,31,31,31,31,31,32,32,32,32,31,32
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-25,32,32,30,30,29,30,30,30,30,30,31,31,31,32,31,31,31,30,32,31,30,30,30,29
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-26,28,27,25,24,24,24,22,21,21,21,22,22,24,25,25,26,25,23,22,23,26,26,28,29
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-27,29,28,27,25,24,23,22,21,20,20,22,23,25,27,29,27,23,21,21,19,20,22,25,25
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-28,22,25,26,24,25,25,27,26,24,25,26,27,29,30,31,33,35,37,37,36,38,38,37,36
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-29,35,34,33,35,34,35,34,33,31,31,31,31,31,32,31,31,30,30,31,31,31,30,30,30
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-30,31,31,31,31,31,31,30,29,29,30,30,30,31,30,28,25,25,26,26,25,25,25,26,20
O3,065801,Chatham,ON,42.40369,-82.20831,2022-12-31,18,18,19,23,26,29,30,28,23,21,20,20,22,18,16,16,16,21,23,22,20,19,21,24
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-01,28,28,28,28,29,29,29,29,29,29,29,29,30,30,31,30,30,30,30,30,30,30,-999,-999
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-02,28,28,28,28,28,28,27,26,26,27,28,29,30,32,32,31,29,29,30,30,30,30,31,31
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-03,31,31,30,30,30,30,29,29,27,26,26,28,29,30,30,30,32,32,31,30,30,30,29,30
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-04,30,29,30,28,28,26,27,27,27,24,25,29,29,30,31,30,29,28,28,28,29,30,29,30
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-05,30,32,32,32,32,31,30,30,30,31,32,33,35,36,37,37,36,36,36,36,36,34,32,32
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-06,32,33,34,34,33,32,33,34,32,32,31,31,32,32,32,33,34,34,32,32,31,30,30,30
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-07,30,30,29,29,29,29,29,28,28,27,29,30,30,32,33,34,32,32,32,32,32,33,-999,33
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-08,34,34,34,33,34,35,35,36,36,35,35,34,33,32,31,30,29,28,28,27,27,27,29,32
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-09,33,32,32,32,31,31,31,32,32,32,31,30,30,30,29,30,31,31,31,31,31,31,31,30
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-10,30,31,31,31,32,32,32,32,32,32,32,33,33,33,32,32,32,32,32,32,32,32,32,33
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-11,32,32,33,33,33,34,34,35,35,35,35,35,34,34,34,34,34,33,33,34,34,34,34,34
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-12,34,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,34,34,34,34,33
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-13,33,32,31,31,33,34,35,35,34,33,33,31,30,29,30,30,29,29,28,28,28,28,-999,23
O3,065901,Pickle Lake,ON,51.44814,-90.21786,2022-01-14,27,26,26,26,26,25,24,26,24,24,24,25,25,28,28,27,27,27,27,27,27,26,26,26
