File generated on // Fichier créé sur, 2025-02-14

Pollutant // Polluant:, PM2.5
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-12,2,1,1,1,1,3,4,3,4,3,4,3,6,7,5,4,2,1,1,1,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-13,2,2,2,2,2,2,3,3,4,4,4,4,5,5,6,6,4,4,4,5,4,5,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-14,4,4,4,3,3,3,3,4,4,4,5,6,6,7,6,5,5,5,4,3,3,4,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-15,2,1,1,1,2,3,4,3,2,4,3,3,2,2,3,4,4,4,3,3,3,4,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-16,3,3,3,2,2,2,2,1,1,1,2,3,2,2,3,2,3,4,2,3,3,2,2,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-17,1,1,1,2,2,2,3,3,4,4,3,4,4,3,3,3,4,6,7,6,6,6,6,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-18,5,5,5,4,3,3,4,3,3,4,4,3,4,4,3,4,5,4,4,3,3,3,2,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-19,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,3,7,6,2,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-20,2,2,1,2,2,2,4,6,3,1,1,1,2,2,2,2,2,3,4,4,5,5,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-21,4,4,4,4,5,5,4,5,4,4,1,2,2,2,3,2,2,1,1,1,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-22,0,1,0,1,0,0,0,1,1,0,1,1,1,1,2,3,3,3,4,5,4,3,2,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-23,0,0,1,2,3,3,3,3,4,4,3,4,3,1,1,1,2,3,3,2,5,3,1,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-24,0,1,1,0,3,6,9,8,8,7,7,6,4,4,4,4,4,3,1,1,2,2,1,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-25,0,0,0,1,1,1,1,1,4,4,4,4,4,3,4,4,4,5,5,6,6,5,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-26,4,4,5,5,7,6,5,5,5,4,4,4,4,4,3,2,2,1,1,1,1,1,1,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-27,4,5,6,6,6,6,7,6,5,4,4,5,6,5,4,2,2,1,1,1,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-28,1,1,4,3,1,1,1,0,1,2,3,4,5,5,6,5,5,6,5,5,6,6,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-29,5,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,-999,-999,-999,-999,-999,-999,-999
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-09-30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,4,4,3,3,5,3,4,4,3,3,3,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-04,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-05,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-06,3,4,4,3,3,4,6,5,6,6,7,8,4,5,6,10,5,5,6,6,8,22,13,16
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-07,28,24,20,16,18,19,5,5,9,11,8,4,4,4,4,5,3,2,2,1,1,1,0,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-08,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0,0,1,1,2,3,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-09,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,5,5,5,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-10,3,1,2,3,4,4,4,4,3,3,5,3,3,3,3,4,3,4,4,3,2,3,2,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-11,2,2,3,3,3,3,2,2,3,3,3,3,4,3,4,4,4,4,5,5,5,5,5,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-12,6,6,5,5,5,5,6,6,7,6,5,4,4,4,4,4,5,6,4,5,5,6,6,7
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-13,6,6,5,5,5,6,6,6,7,8,10,6,7,7,7,6,6,9,10,10,11,11,11,9
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-14,7,5,5,5,6,7,8,9,9,9,7,9,8,7,7,6,7,8,9,5,5,5,7,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-15,5,5,4,4,5,5,4,5,7,5,5,6,10,9,10,17,10,4,5,5,7,6,5,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-16,5,5,6,5,8,8,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-17,3,3,3,2,2,1,1,1,1,1,1,2,2,2,4,5,2,1,2,1,2,2,2,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-18,2,3,3,3,2,2,2,1,3,3,3,3,3,-999,-999,5,4,4,4,5,7,6,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-19,3,3,2,1,1,1,2,1,2,3,3,2,2,2,2,3,2,2,1,1,1,0,0,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-20,1,2,1,1,0,0,0,0,0,0,1,1,1,1,1,2,3,1,2,4,5,5,6,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-21,5,5,5,4,5,5,5,6,5,5,5,5,5,5,6,6,6,7,7,8,8,7,7,7
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-22,7,7,7,7,6,6,6,6,7,6,6,6,5,5,5,5,6,6,7,8,6,6,6,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-23,6,6,6,6,7,8,8,9,9,11,10,10,11,11,14,14,13,12,11,11,11,11,11,11
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-24,12,12,11,11,11,10,10,12,13,13,13,17,15,20,14,13,14,18,25,37,43,38,23,21
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-25,18,25,14,17,17,20,17,16,21,31,26,16,14,13,13,12,15,14,16,21,20,19,13,12
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-26,5,3,2,1,2,1,1,1,2,4,4,1,2,4,5,6,5,5,4,1,1,1,2,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-27,0,0,1,1,1,3,4,4,4,3,2,0,1,1,1,1,1,2,2,3,4,4,4,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-28,6,7,6,5,4,4,3,4,4,4,3,3,3,4,4,5,5,6,6,6,6,8,6,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-29,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,6,6,5,6,6,7,6,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-30,6,6,6,6,6,6,6,6,7,7,7,7,6,5,8,7,7,7,7,6,6,6,6,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-10-31,6,6,6,6,5,5,6,7,7,6,6,6,7,6,7,8,8,8,9,14,10,9,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-01,5,5,5,4,4,4,4,5,5,5,7,4,5,5,6,6,7,8,7,9,8,8,7,8
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-02,9,5,4,5,5,2,3,3,6,6,6,8,6,5,5,5,4,3,4,4,4,4,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-03,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,5,7,8,6,6,5,5,5,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-04,6,5,5,5,6,7,7,8,8,8,9,9,9,10,9,9,9,10,9,10,10,10,9,10
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-05,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,10,12,12,12,11,11,11,11
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-06,10,10,10,10,11,10,6,4,5,5,6,6,9,7,4,6,7,5,6,6,8,7,7,7
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-07,7,7,8,8,7,4,6,7,6,6,6,6,5,4,3,3,4,3,2,3,5,5,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-08,6,6,6,6,7,7,6,5,4,5,5,6,6,7,6,4,3,3,4,4,4,4,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-09,3,3,3,3,3,3,3,4,5,3,3,5,4,4,3,4,4,4,3,4,3,4,4,6
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-10,13,5,3,3,3,3,3,4,4,5,6,8,7,6,6,8,7,6,6,8,6,6,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-11,5,3,3,4,4,4,4,4,5,3,3,4,5,3,4,4,4,4,5,4,6,3,2,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-12,3,3,2,2,2,2,2,2,2,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-13,0,0,0,0,1,1,1,2,2,3,3,4,4,3,3,5,5,5,7,6,4,4,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-14,3,4,3,3,3,3,2,3,2,2,2,2,1,1,1,1,2,2,1,1,1,0,1,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-15,3,3,1,1,1,2,1,2,3,4,5,-999,3,3,6,5,5,6,4,5,5,4,6,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-16,3,3,3,2,2,2,4,4,4,3,2,3,4,3,3,3,4,7,8,6,5,2,3,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-17,1,1,0,0,0,0,0,1,1,2,2,2,2,5,5,4,3,2,3,4,4,3,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-18,2,2,3,3,4,4,4,5,4,4,4,4,5,4,5,5,4,3,4,4,3,3,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-19,4,3,3,3,3,4,4,3,5,6,5,5,3,5,4,5,6,7,5,4,4,6,6,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-20,3,3,3,3,2,2,3,3,3,4,4,4,4,4,4,3,2,1,1,2,5,3,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-21,5,6,1,2,3,6,5,5,4,3,4,4,4,4,4,3,4,6,5,5,5,7,6,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-22,4,4,4,4,4,4,3,3,4,5,5,5,6,4,4,4,4,6,5,6,5,5,6,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-23,6,4,3,3,4,5,4,4,4,3,3,4,4,3,2,2,2,2,6,4,2,3,3,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-24,4,3,4,4,4,6,5,5,5,6,6,6,6,8,6,5,4,3,4,5,6,5,6,7
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-25,7,5,5,4,4,4,4,5,5,4,4,4,4,4,4,5,5,6,4,4,5,6,7,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-26,4,6,9,11,9,6,4,6,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-27,0,1,0,0,0,1,3,4,5,8,8,8,9,5,11,15,9,5,6,5,5,11,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-28,4,5,5,6,5,6,6,7,9,7,5,6,8,5,1,1,5,14,12,10,8,7,2,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-29,2,2,1,2,2,4,4,5,5,5,4,4,4,4,4,5,5,5,5,4,4,4,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-11-30,3,3,3,4,4,4,4,3,4,4,3,5,4,4,3,3,3,4,4,10,9,11,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-01,3,4,3,3,3,4,4,4,4,4,4,3,2,4,3,1,1,1,2,1,3,4,6,8
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-02,4,3,5,4,5,4,4,5,7,6,5,5,5,5,6,6,5,7,5,5,6,5,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-03,6,6,5,4,4,4,4,4,5,4,4,4,4,3,3,4,5,4,3,3,3,4,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-04,4,4,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,3,1,1,1,6,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-05,3,4,5,4,6,7,6,6,7,6,4,5,7,5,5,6,10,14,15,16,10,11,16,9
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-06,6,8,6,6,6,7,4,8,12,5,7,5,6,6,9,7,4,4,3,4,8,5,13,19
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-07,8,6,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,1,1,2,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-08,3,7,1,0,0,0,0,5,3,1,1,1,2,3,3,4,1,1,1,1,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-09,1,0,0,0,0,1,1,0,0,1,1,2,4,4,5,4,3,1,2,1,0,0,0,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-10,1,1,1,0,2,12,4,2,2,2,2,3,6,7,6,6,4,3,3,4,4,4,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-11,3,3,3,2,2,3,3,3,2,3,3,3,5,5,6,5,5,4,4,5,4,4,4,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-12,2,1,1,1,1,1,1,3,6,7,7,6,4,4,5,5,6,5,4,5,4,2,2,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-13,2,2,1,1,1,1,1,1,1,1,2,3,3,3,4,4,4,5,4,4,4,4,3,2
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-14,2,2,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-15,1,1,1,1,1,1,1,1,2,2,3,5,6,5,5,4,4,5,6,6,6,5,4,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-16,5,5,5,4,4,3,3,4,5,5,4,5,3,5,5,4,5,3,2,3,3,3,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-17,3,3,2,2,2,2,2,1,1,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-18,1,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,4,2,2,3,5,6,6,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-19,3,3,2,1,2,1,1,1,1,3,4,4,4,5,5,4,4,3,3,2,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-20,0,0,0,0,1,1,1,1,1,2,3,5,6,6,6,6,6,7,7,7,7,6,5,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-21,4,4,4,4,4,4,5,5,13,13,6,6,4,5,5,6,4,5,4,5,3,4,3,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-22,2,2,1,1,4,3,2,2,2,2,2,3,4,6,6,5,7,8,8,6,7,5,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-23,3,3,5,3,3,4,4,4,8,6,4,4,3,3,3,2,2,1,1,4,1,1,1,1
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-24,1,1,1,1,2,2,2,2,1,1,1,1,1,0,1,1,1,1,2,4,5,4,6,9
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-25,9,8,7,7,7,7,7,7,6,6,6,6,5,5,5,5,6,6,5,6,6,4,5,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-26,3,4,4,4,4,4,4,4,5,5,6,5,5,5,6,6,7,7,7,7,6,7,7,8
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-27,6,5,6,5,5,5,5,5,6,4,5,5,5,4,5,6,9,6,6,5,4,4,4,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-28,4,5,4,4,4,4,4,4,6,5,4,5,5,6,5,5,4,5,5,5,5,5,8,4
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-29,4,4,5,4,5,5,4,4,3,4,4,5,5,5,6,5,5,6,6,5,5,4,4,5
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-30,5,5,4,3,3,3,3,3,3,3,3,5,4,5,6,3,4,3,6,4,3,4,4,3
PM2.5,236,010602,Corner Brook,NL,48.95224,-57.92207,2022-12-31,2,3,2,3,3,3,2,1,2,4,3,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-01,9,18,13,5,4,3,4,4,10,11,10,2,2,3,4,4,5,6,12,4,4,4,4,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-02,5,4,4,4,4,5,5,7,8,9,9,9,8,9,7,5,3,4,5,5,3,2,1,1
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-03,2,1,1,1,3,4,2,4,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-04,3,3,3,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-05,2,3,3,3,3,3,3,4,5,5,5,5,5,5,5,6,5,6,6,6,6,7,7,7
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-06,8,9,10,10,10,11,12,13,12,12,12,12,13,11,6,4,5,4,7,9,9,8,7,7
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-07,6,5,5,4,4,4,4,5,5,5,4,4,4,5,6,5,5,5,6,5,3,4,4,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-08,5,6,8,20,18,16,13,12,12,10,5,4,3,2,2,3,4,4,4,4,3,3,4,4
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-09,4,5,4,4,4,4,5,4,4,5,5,5,5,6,5,5,6,7,5,5,5,6,5,2
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-10,1,6,8,6,5,4,4,4,4,4,4,3,4,2,4,7,7,6,7,8,8,7,6,6
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-11,5,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,4
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-12,4,4,3,3,3,3,3,3,3,-999,-999,4,4,-999,4,4,5,4,3,6,5,5,5,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-13,5,5,5,4,4,4,5,5,6,6,7,7,7,7,9,9,8,7,7,4,4,3,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-14,1,2,5,6,7,6,8,9,10,6,2,1,4,9,11,13,12,13,13,13,14,15,15,13
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-15,12,14,14,16,17,12,11,8,6,6,5,4,4,4,5,9,12,12,6,8,7,7,7,6
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-16,6,5,5,4,4,4,4,5,4,4,5,5,5,4,4,4,4,5,5,5,5,5,5,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-17,5,5,5,5,5,5,5,5,7,8,7,6,6,6,6,7,8,7,6,6,6,7,7,7
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-18,8,9,10,11,11,12,14,15,12,16,15,10,11,14,11,11,9,7,5,5,9,10,10,11
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-19,12,13,12,9,8,4,5,6,6,5,5,6,5,6,5,6,7,7,7,8,8,8,8,7
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-20,7,6,7,6,6,6,8,9,9,9,8,8,7,6,5,6,5,3,3,6,7,9,10,6
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-21,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,4,4,3,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-22,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,5,4,5,5,2,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-23,4,4,4,4,5,4,4,3,3,4,3,3,4,4,3,4,9,8,3,4,3,4,4,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-24,4,4,7,5,5,4,4,4,5,6,6,7,8,5,2,2,1,1,1,1,2,1,1,2
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-25,2,0,0,1,1,2,3,3,3,3,4,4,5,5,5,5,5,7,7,6,5,7,6,7
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-26,8,5,4,6,7,9,9,10,6,5,9,10,8,9,8,8,6,6,5,5,4,4,4,4
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-27,4,4,4,4,4,4,4,6,7,5,5,4,4,4,4,4,4,4,6,6,6,6,4,4
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-28,4,4,7,5,13,11,9,4,6,15,9,4,4,4,4,5,5,7,8,7,6,5,7,10
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-29,6,4,4,5,7,7,7,8,9,7,7,7,7,7,7,6,6,8,9,8,6,6,6,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-30,3,4,4,3,2,1,3,2,4,6,12,15,15,14,15,14,13,13,11,11,10,11,10,11
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-01-31,10,9,10,9,8,8,9,10,7,7,7,6,6,6,5,6,6,6,6,6,6,6,5,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-01,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,4,4,2,2,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-02,3,3,3,3,3,3,4,4,5,5,4,4,4,4,4,4,5,6,10,13,11,10,7,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-03,5,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,8,8,5,3,2,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-04,4,3,2,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-05,0,1,1,0,0,0,1,1,1,1,1,1,1,2,1,2,1,2,3,2,1,1,2,2
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-06,2,3,3,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,3,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-07,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,5,4,5,17,10
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-08,8,5,7,16,7,4,5,5,5,6,6,6,5,5,5,5,5,5,5,5,6,4,4,3
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-09,3,5,6,7,7,4,6,7,6,5,5,5,5,-999,-999,-999,6,6,6,7,-999,-999,-999,-999
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-10,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,4,5,5,4,4,4,4,4,5,4,5
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-11,6,6,6,5,5,6,7,7,8,8,7,6,7,8,6,7,7,8,7,7,8,9,8,9
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-12,9,8,8,9,7,7,7,8,8,8,9,10,10,11,11,11,10,11,10,10,10,11,12,11
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-13,8,3,2,2,3,6,8,9,10,10,7,5,7,7,7,7,8,8,8,7,7,7,6,4
PM2.5,236,010901,Burin,NL,47.09899,-55.19852,2022-02-14,4,4,4,3,3,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2
